On Time,Off Time,Running Duration,Off Duration
2021-02-15 23:55:22+00:00,2021-02-16 00:00:35+00:00,0:05:13,0:15:34
2021-02-16 00:16:09+00:00,2021-02-16 00:20:51+00:00,0:04:42,0:13:33
2021-02-16 00:34:24+00:00,2021-02-16 00:38:38+00:00,0:04:14,0:13:31
2021-02-16 00:52:09+00:00,2021-02-16 00:56:29+00:00,0:04:20,0:13:20
2021-02-16 01:09:49+00:00,2021-02-16 01:14:07+00:00,0:04:18,0:13:16
2021-02-16 01:27:23+00:00,2021-02-16 01:31:25+00:00,0:04:02,0:13:35
2021-02-16 01:45:00+00:00,2021-02-16 01:49:43+00:00,0:04:43,0:15:03
2021-02-16 02:04:46+00:00,2021-02-16 02:09:17+00:00,0:04:31,0:13:18
2021-02-16 02:22:35+00:00,2021-02-16 02:27:39+00:00,0:05:04,0:15:29
2021-02-16 02:43:08+00:00,2021-02-16 02:47:49+00:00,0:04:41,0:13:41
2021-02-16 03:01:30+00:00,2021-02-16 03:06:12+00:00,0:04:42,0:12:56
2021-02-16 03:19:08+00:00,2021-02-16 03:23:31+00:00,0:04:23,0:13:30
2021-02-16 03:37:01+00:00,2021-02-16 03:41:53+00:00,0:04:52,0:12:46
2021-02-16 03:54:39+00:00,2021-02-16 03:59:37+00:00,0:04:58,0:13:54
2021-02-16 04:13:31+00:00,2021-02-16 04:18:00+00:00,0:04:29,0:13:22
2021-02-16 04:31:22+00:00,2021-02-16 04:35:24+00:00,0:04:02,0:13:44
2021-02-16 04:49:08+00:00,2021-02-16 04:53:30+00:00,0:04:22,0:13:26
2021-02-16 05:06:56+00:00,2021-02-16 05:12:00+00:00,0:05:04,0:14:16
2021-02-16 05:26:16+00:00,2021-02-16 05:31:02+00:00,0:04:46,0:15:14
2021-02-16 05:46:16+00:00,2021-02-16 05:51:09+00:00,0:04:53,0:13:30
2021-02-16 06:04:39+00:00,2021-02-16 06:09:09+00:00,0:04:30,0:13:52
2021-02-16 06:23:01+00:00,2021-02-16 06:27:25+00:00,0:04:24,0:13:30
2021-02-16 06:40:55+00:00,2021-02-16 06:45:44+00:00,0:04:49,0:16:46
2021-02-16 07:02:30+00:00,2021-02-16 07:07:24+00:00,0:04:54,0:13:47
2021-02-16 07:21:11+00:00,2021-02-16 07:26:09+00:00,0:04:58,0:15:29
2021-02-16 07:41:38+00:00,2021-02-16 07:46:52+00:00,0:05:14,0:14:59
2021-02-16 08:01:51+00:00,2021-02-16 08:06:17+00:00,0:04:26,0:13:37
2021-02-16 08:19:54+00:00,2021-02-16 08:24:56+00:00,0:05:02,0:13:39
2021-02-16 08:38:35+00:00,2021-02-16 08:43:22+00:00,0:04:47,0:14:45
2021-02-16 08:58:07+00:00,2021-02-16 09:03:38+00:00,0:05:31,0:15:15
2021-02-16 09:18:53+00:00,2021-02-16 09:23:38+00:00,0:04:45,0:14:12
2021-02-16 09:37:50+00:00,2021-02-16 09:42:26+00:00,0:04:36,0:13:14
2021-02-16 09:55:40+00:00,2021-02-16 10:00:11+00:00,0:04:31,0:13:31
2021-02-16 10:13:42+00:00,2021-02-16 10:18:10+00:00,0:04:28,0:13:32
2021-02-16 10:31:42+00:00,2021-02-16 10:36:02+00:00,0:04:20,0:13:37
2021-02-16 10:49:39+00:00,2021-02-16 10:54:31+00:00,0:04:52,0:13:33
2021-02-16 11:08:04+00:00,2021-02-16 11:12:23+00:00,0:04:19,0:13:49
2021-02-16 11:26:12+00:00,2021-02-16 11:30:26+00:00,0:04:14,0:13:40
2021-02-16 11:44:06+00:00,2021-02-16 11:48:22+00:00,0:04:16,0:13:25
2021-02-16 12:01:47+00:00,2021-02-16 12:06:41+00:00,0:04:54,0:12:36
2021-02-16 12:19:17+00:00,2021-02-16 12:23:22+00:00,0:04:05,0:13:22
2021-02-16 12:36:44+00:00,2021-02-16 12:41:29+00:00,0:04:45,0:15:14
2021-02-16 12:56:43+00:00,2021-02-16 13:01:07+00:00,0:04:24,0:13:43
2021-02-16 13:14:50+00:00,2021-02-16 13:19:22+00:00,0:04:32,0:13:01
2021-02-16 13:32:23+00:00,2021-02-16 13:37:28+00:00,0:05:05,0:16:40
2021-02-16 13:54:08+00:00,2021-02-16 13:58:43+00:00,0:04:35,0:13:16
2021-02-16 14:11:59+00:00,2021-02-16 14:16:53+00:00,0:04:54,0:13:58
2021-02-16 14:30:51+00:00,2021-02-16 14:35:32+00:00,0:04:41,0:13:14
2021-02-16 14:48:46+00:00,2021-02-16 14:53:43+00:00,0:04:57,0:16:35
2021-02-16 15:10:18+00:00,2021-02-16 15:15:22+00:00,0:05:04,0:16:27
2021-02-16 15:31:49+00:00,2021-02-16 15:36:32+00:00,0:04:43,0:13:17
2021-02-16 15:49:49+00:00,2021-02-16 15:53:53+00:00,0:04:04,0:13:23
2021-02-16 16:07:16+00:00,2021-02-16 16:12:41+00:00,0:05:25,0:15:40
2021-02-16 16:28:21+00:00,2021-02-16 16:32:57+00:00,0:04:36,0:13:06
2021-02-16 16:46:03+00:00,2021-02-16 16:50:56+00:00,0:04:53,0:13:20
2021-02-16 17:04:16+00:00,2021-02-16 17:09:35+00:00,0:05:19,0:13:08
2021-02-16 17:22:43+00:00,2021-02-16 17:27:39+00:00,0:04:56,0:13:25
2021-02-16 17:41:04+00:00,2021-02-16 17:45:34+00:00,0:04:30,0:13:57
2021-02-16 17:59:31+00:00,2021-02-16 18:04:01+00:00,0:04:30,0:13:46
2021-02-16 18:17:47+00:00,2021-02-16 18:22:11+00:00,0:04:24,0:13:31
2021-02-16 18:35:42+00:00,2021-02-16 18:40:33+00:00,0:04:51,0:13:00
2021-02-16 18:53:33+00:00,2021-02-16 18:57:41+00:00,0:04:08,0:13:43
2021-02-16 19:11:24+00:00,2021-02-16 19:16:18+00:00,0:04:54,0:14:02
2021-02-16 19:30:20+00:00,2021-02-16 19:34:55+00:00,0:04:35,0:15:50
2021-02-16 19:50:45+00:00,2021-02-16 19:55:37+00:00,0:04:52,0:13:19
2021-02-16 20:08:56+00:00,2021-02-16 20:13:10+00:00,0:04:14,0:13:36
2021-02-16 20:26:46+00:00,2021-02-16 20:31:54+00:00,0:05:08,0:14:45
2021-02-16 20:46:39+00:00,2021-02-16 20:51:57+00:00,0:05:18,0:15:34
2021-02-16 21:07:31+00:00,2021-02-16 21:12:35+00:00,0:05:04,0:14:31
2021-02-16 21:27:06+00:00,2021-02-16 21:31:50+00:00,0:04:44,0:13:44
2021-02-16 21:45:34+00:00,2021-02-16 21:50:19+00:00,0:04:45,0:13:52
2021-02-16 22:04:11+00:00,2021-02-16 22:08:50+00:00,0:04:39,0:13:20
2021-02-16 22:22:10+00:00,2021-02-16 22:26:54+00:00,0:04:44,0:13:44
2021-02-16 22:40:38+00:00,2021-02-16 22:45:38+00:00,0:05:00,0:13:34
2021-02-16 22:59:12+00:00,2021-02-16 23:03:27+00:00,0:04:15,0:14:09
2021-02-16 23:17:36+00:00,2021-02-16 23:21:46+00:00,0:04:10,0:13:57
2021-02-16 23:35:43+00:00,2021-02-16 23:40:31+00:00,0:04:48,0:15:17
2021-02-16 23:55:48+00:00,2021-02-17 00:01:01+00:00,0:05:13,0:13:19
2021-02-17 00:14:20+00:00,2021-02-17 00:19:10+00:00,0:04:50,0:13:37
2021-02-17 00:32:47+00:00,2021-02-17 00:36:48+00:00,0:04:01,0:14:04
2021-02-17 00:50:52+00:00,2021-02-17 00:55:53+00:00,0:05:01,0:13:29
2021-02-17 01:09:22+00:00,2021-02-17 01:14:17+00:00,0:04:55,0:14:02
2021-02-17 01:28:19+00:00,2021-02-17 01:33:09+00:00,0:04:50,0:13:43
2021-02-17 01:46:52+00:00,2021-02-17 01:51:34+00:00,0:04:42,0:14:01
2021-02-17 02:05:35+00:00,2021-02-17 02:09:58+00:00,0:04:23,0:14:06
2021-02-17 02:24:04+00:00,2021-02-17 02:28:47+00:00,0:04:43,0:14:25
2021-02-17 02:43:12+00:00,2021-02-17 02:47:41+00:00,0:04:29,0:14:02
2021-02-17 03:01:43+00:00,2021-02-17 03:06:24+00:00,0:04:41,0:13:57
2021-02-17 03:20:21+00:00,2021-02-17 03:24:44+00:00,0:04:23,0:13:38
2021-02-17 03:38:22+00:00,2021-02-17 03:43:20+00:00,0:04:58,0:13:27
2021-02-17 03:56:47+00:00,2021-02-17 04:01:42+00:00,0:04:55,0:13:13
2021-02-17 04:14:55+00:00,2021-02-17 04:19:32+00:00,0:04:37,0:13:28
2021-02-17 04:33:00+00:00,2021-02-17 04:37:57+00:00,0:04:57,0:13:09
2021-02-17 04:51:06+00:00,2021-02-17 04:55:58+00:00,0:04:52,0:13:09
2021-02-17 05:09:07+00:00,2021-02-17 05:13:49+00:00,0:04:42,0:13:30
2021-02-17 05:27:19+00:00,2021-02-17 05:32:13+00:00,0:04:54,0:13:09
2021-02-17 05:45:22+00:00,2021-02-17 05:50:03+00:00,0:04:41,0:13:23
2021-02-17 06:03:26+00:00,2021-02-17 06:08:16+00:00,0:04:50,0:13:17
2021-02-17 06:21:33+00:00,2021-02-17 06:26:07+00:00,0:04:34,0:13:44
2021-02-17 06:39:51+00:00,2021-02-17 06:44:03+00:00,0:04:12,0:13:44
2021-02-17 06:57:47+00:00,2021-02-17 07:02:49+00:00,0:05:02,0:13:54
2021-02-17 07:16:43+00:00,2021-02-17 07:21:14+00:00,0:04:31,0:15:05
2021-02-17 07:36:19+00:00,2021-02-17 07:40:47+00:00,0:04:28,0:14:46
2021-02-17 07:55:33+00:00,2021-02-17 08:00:07+00:00,0:04:34,0:15:04
2021-02-17 08:15:11+00:00,2021-02-17 08:19:47+00:00,0:04:36,0:14:35
2021-02-17 08:34:22+00:00,2021-02-17 08:38:26+00:00,0:04:04,0:14:42
2021-02-17 08:53:08+00:00,2021-02-17 08:57:50+00:00,0:04:42,0:14:49
2021-02-17 09:12:39+00:00,2021-02-17 09:16:51+00:00,0:04:12,0:14:06
2021-02-17 09:30:57+00:00,2021-02-17 09:35:07+00:00,0:04:10,0:13:57
2021-02-17 09:49:04+00:00,2021-02-17 09:54:24+00:00,0:05:20,0:13:09
2021-02-17 10:07:33+00:00,2021-02-17 10:12:31+00:00,0:04:58,0:14:54
2021-02-17 10:27:25+00:00,2021-02-17 10:31:56+00:00,0:04:31,0:13:36
2021-02-17 10:45:32+00:00,2021-02-17 10:50:29+00:00,0:04:57,0:13:30
2021-02-17 11:03:59+00:00,2021-02-17 11:08:07+00:00,0:04:08,0:13:06
2021-02-17 11:21:13+00:00,2021-02-17 11:25:53+00:00,0:04:40,0:12:50
2021-02-17 11:38:43+00:00,2021-02-17 11:42:53+00:00,0:04:10,0:12:46
2021-02-17 11:55:39+00:00,2021-02-17 12:00:35+00:00,0:04:56,0:11:59
2021-02-17 12:12:34+00:00,2021-02-17 12:18:08+00:00,0:05:34,0:14:10
2021-02-17 12:32:18+00:00,2021-02-17 12:37:23+00:00,0:05:05,0:12:43
2021-02-17 12:50:06+00:00,2021-02-17 12:54:25+00:00,0:04:19,0:13:09
2021-02-17 13:07:34+00:00,2021-02-17 13:12:23+00:00,0:04:49,0:15:26
2021-02-17 13:27:49+00:00,2021-02-17 13:33:02+00:00,0:05:13,0:13:13
2021-02-17 13:46:15+00:00,2021-02-17 13:50:56+00:00,0:04:41,0:13:26
2021-02-17 14:04:22+00:00,2021-02-17 14:09:07+00:00,0:04:45,0:13:06
2021-02-17 14:22:13+00:00,2021-02-17 14:26:54+00:00,0:04:41,0:12:51
2021-02-17 14:39:45+00:00,2021-02-17 14:44:14+00:00,0:04:29,0:12:59
2021-02-17 14:57:13+00:00,2021-02-17 15:01:47+00:00,0:04:34,0:12:31
2021-02-17 15:14:18+00:00,2021-02-17 15:19:10+00:00,0:04:52,0:12:14
2021-02-17 15:31:24+00:00,2021-02-17 15:36:14+00:00,0:04:50,0:12:56
2021-02-17 15:49:10+00:00,2021-02-17 15:53:54+00:00,0:04:44,0:12:51
2021-02-17 16:06:45+00:00,2021-02-17 16:10:53+00:00,0:04:08,0:12:40
2021-02-17 16:23:33+00:00,2021-02-17 16:28:51+00:00,0:05:18,0:12:53
2021-02-17 16:41:44+00:00,2021-02-17 16:47:13+00:00,0:05:29,0:12:16
2021-02-17 16:59:29+00:00,2021-02-17 17:03:58+00:00,0:04:29,0:12:39
2021-02-17 17:16:37+00:00,2021-02-17 17:21:33+00:00,0:04:56,0:12:05
2021-02-17 17:33:38+00:00,2021-02-17 17:38:39+00:00,0:05:01,0:12:49
2021-02-17 17:51:28+00:00,2021-02-17 17:56:33+00:00,0:05:05,0:12:55
2021-02-17 18:09:28+00:00,2021-02-17 18:14:54+00:00,0:05:26,0:12:26
2021-02-17 18:27:20+00:00,2021-02-17 18:32:24+00:00,0:05:04,0:12:23
2021-02-17 18:44:47+00:00,2021-02-17 18:49:28+00:00,0:04:41,0:12:16
2021-02-17 19:01:44+00:00,2021-02-17 19:06:25+00:00,0:04:41,0:11:56
2021-02-17 19:18:21+00:00,2021-02-17 19:23:55+00:00,0:05:34,0:14:27
2021-02-17 19:38:22+00:00,2021-02-17 19:42:54+00:00,0:04:32,0:12:06
2021-02-17 19:55:00+00:00,2021-02-17 19:59:54+00:00,0:04:54,0:12:47
2021-02-17 20:12:41+00:00,2021-02-17 20:17:33+00:00,0:04:52,0:12:46
2021-02-17 20:30:19+00:00,2021-02-17 20:35:23+00:00,0:05:04,0:12:18
2021-02-17 20:47:41+00:00,2021-02-17 20:52:17+00:00,0:04:36,0:12:10
2021-02-17 21:04:27+00:00,2021-02-17 21:09:08+00:00,0:04:41,0:14:56
2021-02-17 21:24:04+00:00,2021-02-17 21:29:12+00:00,0:05:08,0:12:39
2021-02-17 21:41:51+00:00,2021-02-17 21:47:20+00:00,0:05:29,0:12:10
2021-02-17 21:59:30+00:00,2021-02-17 22:04:13+00:00,0:04:43,0:13:36
2021-02-17 22:17:49+00:00,2021-02-17 22:22:25+00:00,0:04:36,0:12:52
2021-02-17 22:35:17+00:00,2021-02-17 22:40:25+00:00,0:05:08,0:14:28
2021-02-17 22:54:53+00:00,2021-02-17 22:59:49+00:00,0:04:56,0:12:40
2021-02-17 23:12:29+00:00,2021-02-17 23:17:48+00:00,0:05:19,0:14:39
2021-02-17 23:32:27+00:00,2021-02-17 23:37:36+00:00,0:05:09,0:12:31
2021-02-17 23:50:07+00:00,2021-02-17 23:55:20+00:00,0:05:13,0:12:51
2021-02-18 00:08:11+00:00,2021-02-18 00:13:36+00:00,0:05:25,0:15:51
2021-02-18 00:29:27+00:00,2021-02-18 00:34:09+00:00,0:04:42,0:12:23
2021-02-18 00:46:32+00:00,2021-02-18 00:50:57+00:00,0:04:25,0:12:21
2021-02-18 01:03:18+00:00,2021-02-18 01:08:00+00:00,0:04:42,0:12:35
2021-02-18 01:20:35+00:00,2021-02-18 01:25:58+00:00,0:05:23,0:11:54
2021-02-18 01:37:52+00:00,2021-02-18 01:42:50+00:00,0:04:58,0:12:57
2021-02-18 01:55:47+00:00,2021-02-18 02:00:56+00:00,0:05:09,0:13:06
2021-02-18 02:14:02+00:00,2021-02-18 02:18:52+00:00,0:04:50,0:12:57
2021-02-18 02:31:49+00:00,2021-02-18 02:36:18+00:00,0:04:29,0:12:53
2021-02-18 02:49:11+00:00,2021-02-18 02:54:08+00:00,0:04:57,0:16:23
2021-02-18 03:10:31+00:00,2021-02-18 03:16:01+00:00,0:05:30,0:13:56
2021-02-18 03:29:57+00:00,2021-02-18 03:35:12+00:00,0:05:15,0:13:47
2021-02-18 03:48:59+00:00,2021-02-18 03:54:04+00:00,0:05:05,0:13:13
2021-02-18 04:07:17+00:00,2021-02-18 04:12:04+00:00,0:04:47,0:13:24
2021-02-18 04:25:28+00:00,2021-02-18 04:30:32+00:00,0:05:04,0:12:56
2021-02-18 04:43:28+00:00,2021-02-18 04:48:25+00:00,0:04:57,0:13:01
2021-02-18 05:01:26+00:00,2021-02-18 05:06:19+00:00,0:04:53,0:12:43
2021-02-18 05:19:02+00:00,2021-02-18 05:24:09+00:00,0:05:07,0:12:24
2021-02-18 05:36:33+00:00,2021-02-18 05:41:09+00:00,0:04:36,0:13:01
2021-02-18 05:54:10+00:00,2021-02-18 05:58:47+00:00,0:04:37,0:12:45
2021-02-18 06:11:32+00:00,2021-02-18 06:15:57+00:00,0:04:25,0:12:44
2021-02-18 06:28:41+00:00,2021-02-18 06:33:34+00:00,0:04:53,0:12:24
2021-02-18 06:45:58+00:00,2021-02-18 06:50:21+00:00,0:04:23,0:12:58
2021-02-18 07:03:19+00:00,2021-02-18 07:08:08+00:00,0:04:49,0:12:32
2021-02-18 07:20:40+00:00,2021-02-18 07:25:05+00:00,0:04:25,0:12:54
2021-02-18 07:37:59+00:00,2021-02-18 07:43:00+00:00,0:05:01,0:12:14
2021-02-18 07:55:14+00:00,2021-02-18 07:59:57+00:00,0:04:43,0:12:19
2021-02-18 08:12:16+00:00,2021-02-18 08:17:12+00:00,0:04:56,0:13:33
2021-02-18 08:30:45+00:00,2021-02-18 08:35:47+00:00,0:05:02,0:13:22
2021-02-18 08:49:09+00:00,2021-02-18 08:53:55+00:00,0:04:46,0:13:19
2021-02-18 09:07:14+00:00,2021-02-18 09:12:01+00:00,0:04:47,0:13:18
2021-02-18 09:25:19+00:00,2021-02-18 09:29:54+00:00,0:04:35,0:13:16
2021-02-18 09:43:10+00:00,2021-02-18 09:48:02+00:00,0:04:52,0:12:32
2021-02-18 10:00:34+00:00,2021-02-18 10:05:35+00:00,0:05:01,0:15:00
2021-02-18 10:20:35+00:00,2021-02-18 10:26:05+00:00,0:05:30,0:12:40
2021-02-18 10:38:45+00:00,2021-02-18 10:43:34+00:00,0:04:49,0:13:19
2021-02-18 10:56:53+00:00,2021-02-18 11:02:08+00:00,0:05:15,0:12:42
2021-02-18 11:14:50+00:00,2021-02-18 11:20:08+00:00,0:05:18,0:12:42
2021-02-18 11:32:50+00:00,2021-02-18 11:37:15+00:00,0:04:25,0:13:20
2021-02-18 11:50:35+00:00,2021-02-18 11:55:08+00:00,0:04:33,0:12:53
2021-02-18 12:08:01+00:00,2021-02-18 12:13:07+00:00,0:05:06,0:15:22
2021-02-18 12:28:29+00:00,2021-02-18 12:33:25+00:00,0:04:56,0:13:02
2021-02-18 12:46:27+00:00,2021-02-18 12:51:12+00:00,0:04:45,0:13:11
2021-02-18 13:04:23+00:00,2021-02-18 13:09:42+00:00,0:05:19,0:12:25
2021-02-18 13:22:07+00:00,2021-02-18 13:26:47+00:00,0:04:40,0:13:06
2021-02-18 13:39:53+00:00,2021-02-18 13:44:11+00:00,0:04:18,0:13:19
2021-02-18 13:57:30+00:00,2021-02-18 14:01:44+00:00,0:04:14,0:13:02
2021-02-18 14:14:46+00:00,2021-02-18 14:19:07+00:00,0:04:21,0:12:46
2021-02-18 14:31:53+00:00,2021-02-18 14:36:16+00:00,0:04:23,0:12:38
2021-02-18 14:48:54+00:00,2021-02-18 14:53:09+00:00,0:04:15,0:12:42
2021-02-18 15:05:51+00:00,2021-02-18 15:10:04+00:00,0:04:13,0:12:56
2021-02-18 15:23:00+00:00,2021-02-18 15:28:06+00:00,0:05:06,0:13:32
2021-02-18 15:41:38+00:00,2021-02-18 15:46:29+00:00,0:04:51,0:13:17
2021-02-18 15:59:46+00:00,2021-02-18 16:04:23+00:00,0:04:37,0:13:28
2021-02-18 16:17:51+00:00,2021-02-18 16:22:10+00:00,0:04:19,0:13:31
2021-02-18 16:35:41+00:00,2021-02-18 16:39:56+00:00,0:04:15,0:13:32
2021-02-18 16:53:28+00:00,2021-02-18 16:58:18+00:00,0:04:50,0:12:42
2021-02-18 17:11:00+00:00,2021-02-18 17:15:04+00:00,0:04:04,0:13:04
2021-02-18 17:28:08+00:00,2021-02-18 17:32:42+00:00,0:04:34,0:13:21
2021-02-18 17:46:03+00:00,2021-02-18 17:50:42+00:00,0:04:39,0:13:21
2021-02-18 18:04:03+00:00,2021-02-18 18:08:30+00:00,0:04:27,0:13:21
2021-02-18 18:21:51+00:00,2021-02-18 18:26:10+00:00,0:04:19,0:13:24
2021-02-18 18:39:34+00:00,2021-02-18 18:43:42+00:00,0:04:08,0:13:16
2021-02-18 18:56:58+00:00,2021-02-18 19:01:47+00:00,0:04:49,0:14:18
2021-02-18 19:16:05+00:00,2021-02-18 19:21:03+00:00,0:04:58,0:13:23
2021-02-18 19:34:26+00:00,2021-02-18 19:38:35+00:00,0:04:09,0:13:37
2021-02-18 19:52:12+00:00,2021-02-18 19:56:34+00:00,0:04:22,0:13:11
2021-02-18 20:09:45+00:00,2021-02-18 20:14:55+00:00,0:05:10,0:13:26
2021-02-18 20:28:21+00:00,2021-02-18 20:33:18+00:00,0:04:57,0:13:03
2021-02-18 20:46:21+00:00,2021-02-18 20:51:31+00:00,0:05:10,0:13:15
2021-02-18 21:04:46+00:00,2021-02-18 21:09:47+00:00,0:05:01,0:13:11
2021-02-18 21:22:58+00:00,2021-02-18 21:27:19+00:00,0:04:21,0:13:24
2021-02-18 21:40:43+00:00,2021-02-18 21:44:58+00:00,0:04:15,0:13:04
2021-02-18 21:58:02+00:00,2021-02-18 22:02:45+00:00,0:04:43,0:13:20
2021-02-18 22:16:05+00:00,2021-02-18 22:20:47+00:00,0:04:42,0:14:10
2021-02-18 22:34:57+00:00,2021-02-18 22:39:53+00:00,0:04:56,0:13:18
2021-02-18 22:53:11+00:00,2021-02-18 22:57:47+00:00,0:04:36,0:13:44
2021-02-18 23:11:31+00:00,2021-02-18 23:16:18+00:00,0:04:47,0:13:43
2021-02-18 23:30:01+00:00,2021-02-18 23:34:23+00:00,0:04:22,0:13:28
